col1	col2	col3	eda	hr	temp
-41.0	49.0	-14.0	0.720357	79.05	35.43
-41.0	49.0	-14.0	0.724201	79.05	35.45
-40.0	49.0	-14.0	0.719076	79.08	35.45
-41.0	49.0	-14.0	0.719076	79.12	35.45
-41.0	49.0	-14.0	0.721639	79.15	35.45
-41.0	49.0	-14.0	0.719076	79.17	35.49
-41.0	49.0	-14.0	0.720357	79.2	35.45
-40.0	49.0	-14.0	0.719076	79.23	35.43
-41.0	49.0	-14.0	0.719076	79.3	35.45
-41.0	49.0	-14.0	0.717795	79.38	35.43
-41.0	49.0	-14.0	0.719076	79.48	35.45
-40.0	49.0	-14.0	0.717795	79.55	35.43
-44.0	49.0	-13.0	0.719076	79.63	35.43
18.0	61.0	26.0	1.462159	79.72	35.43
14.0	62.0	28.0	1.8147810000000002	79.8	35.43
46.0	63.0	13.0	1.103528	79.87	35.41
52.0	56.0	-14.0	0.7780100000000001	79.93	35.43
49.0	45.0	18.0	0.770323	80.0	35.41
50.0	44.0	8.0	0.733169	80.07	35.43
-31.0	9.0	76.0	0.662704	80.2	35.39
-11.0	46.0	42.0	0.49608199999999997	80.35	35.43
8.0	52.0	33.0	0.569109	80.5	35.43
12.0	51.0	35.0	0.679291	80.68	35.43
10.0	51.0	35.0	0.6408550000000001	80.9	35.39
9.0	51.0	36.0	0.621638	81.12	35.43
10.0	51.0	36.0	0.6126689999999999	81.33	35.37
11.0	52.0	35.0	0.607545	81.53	35.39
11.0	51.0	36.0	0.60242	81.72	35.37
10.0	51.0	36.0	0.603701	81.9	35.33
10.0	51.0	37.0	0.599858	82.07	35.31
10.0	51.0	36.0	0.597295	82.2	35.33
10.0	51.0	36.0	0.592171	82.32	35.31
10.0	51.0	36.0	0.589608	82.4	35.27
10.0	51.0	37.0	0.589608	82.45	35.29
10.0	51.0	36.0	0.588327	82.48	35.29
10.0	51.0	37.0	0.587046	82.5	35.25
10.0	51.0	36.0	0.585765	82.5	35.25
10.0	51.0	36.0	0.583202	82.48	35.25
10.0	51.0	36.0	0.5793590000000001	82.47	35.21
10.0	51.0	36.0	0.578078	82.45	35.21
11.0	51.0	36.0	0.578078	82.43	35.21
11.0	51.0	36.0	0.576796	82.4	35.21
11.0	51.0	36.0	0.574234	82.4	35.18
11.0	51.0	35.0	0.5729529999999999	82.4	35.18
11.0	51.0	36.0	0.570391	82.4	35.18
11.0	51.0	36.0	0.5716720000000001	82.42	35.15
12.0	51.0	36.0	0.569109	82.43	35.16
12.0	51.0	36.0	0.569109	82.45	35.15
12.0	52.0	35.0	0.569109	82.45	35.16
11.0	51.0	35.0	0.566547	82.45	35.15
11.0	51.0	36.0	0.566547	82.45	35.13
12.0	51.0	36.0	0.567828	82.45	35.13
12.0	51.0	36.0	0.5652659999999999	82.45	35.13
12.0	51.0	35.0	0.5639850000000001	82.45	35.13
11.0	51.0	35.0	0.562703	82.43	35.13
11.0	51.0	36.0	0.562703	82.42	35.11
12.0	51.0	36.0	0.562703	82.4	35.11
12.0	51.0	36.0	0.561422	82.38	35.11
12.0	51.0	35.0	0.55886	82.37	35.11
12.0	51.0	36.0	0.560141	82.35	35.13
12.0	51.0	36.0	0.555016	82.33	35.07
12.0	51.0	36.0	0.556298	82.32	35.09
11.0	51.0	36.0	0.556298	82.28	35.11
12.0	52.0	35.0	0.556298	82.27	35.09
12.0	51.0	36.0	0.555016	82.25	35.09
12.0	51.0	36.0	0.555016	82.25	35.09
12.0	51.0	36.0	0.5537350000000001	82.23	35.05
12.0	51.0	35.0	0.556298	82.22	35.07
12.0	51.0	35.0	0.552454	82.17	35.09
12.0	51.0	36.0	0.5511729999999999	82.12	35.07
12.0	51.0	36.0	0.5511729999999999	82.03	35.07
12.0	51.0	36.0	0.549892	81.98	35.07
12.0	51.0	35.0	0.548611	81.92	35.07
12.0	51.0	35.0	0.547329	81.87	35.07
12.0	50.0	37.0	0.546048	81.83	35.09
12.0	52.0	35.0	0.547329	81.82	35.07
12.0	52.0	35.0	0.544767	81.8	35.07
12.0	51.0	35.0	0.546048	81.78	35.05
12.0	51.0	35.0	0.549892	81.75	35.07
12.0	51.0	35.0	0.544767	81.63	35.07
12.0	51.0	36.0	0.5409229999999999	81.5	35.03
12.0	51.0	36.0	0.542205	81.35	35.05
12.0	51.0	36.0	0.542205	81.15	35.05
12.0	51.0	35.0	0.542205	80.92	35.07
12.0	51.0	35.0	0.538361	80.68	35.05
12.0	51.0	36.0	0.538361	80.45	35.03
12.0	51.0	36.0	0.53708	80.22	35.03
12.0	51.0	36.0	0.53708	80.0	35.05
12.0	51.0	36.0	0.535799	79.78	35.03
12.0	51.0	36.0	0.535799	79.58	35.03
12.0	51.0	36.0	0.5332359999999999	79.43	35.03
12.0	51.0	36.0	0.5332359999999999	79.3	35.0
12.0	51.0	36.0	0.5332359999999999	79.2	35.0
12.0	51.0	36.0	0.5332359999999999	79.13	35.0
12.0	51.0	35.0	0.529393	79.08	35.0
12.0	51.0	35.0	0.5319550000000001	79.05	35.0
12.0	51.0	36.0	0.5319550000000001	79.03	35.0
12.0	51.0	36.0	0.529393	79.03	34.99
12.0	51.0	36.0	0.529393	79.03	34.99
12.0	51.0	36.0	0.528112	79.03	34.97
12.0	51.0	35.0	0.529393	79.03	34.99
12.0	51.0	36.0	0.528112	79.07	34.99
12.0	51.0	36.0	0.528112	79.07	34.99
12.0	51.0	35.0	0.528112	79.08	34.97
12.0	51.0	35.0	0.528112	79.1	34.99
12.0	51.0	35.0	0.5255489999999999	79.1	34.97
12.0	51.0	36.0	0.52683	79.1	34.97
12.0	51.0	35.0	0.5255489999999999	79.08	34.97
12.0	52.0	35.0	0.5255489999999999	79.08	34.97
12.0	51.0	36.0	0.5242680000000001	79.08	34.97
12.0	51.0	36.0	0.5242680000000001	79.07	34.99
12.0	51.0	35.0	0.5242680000000001	79.05	34.97
12.0	52.0	34.0	0.521706	79.02	34.97
12.0	51.0	35.0	0.521706	78.97	34.97
12.0	51.0	36.0	0.522987	78.9	34.97
12.0	51.0	36.0	0.522987	78.87	34.99
12.0	51.0	36.0	0.520425	78.83	34.99
12.0	51.0	35.0	0.519143	78.82	34.95
12.0	51.0	36.0	0.520425	78.82	34.99
12.0	51.0	35.0	0.517862	78.8	34.97
12.0	51.0	36.0	0.520425	78.82	34.95
13.0	50.0	37.0	0.519143	78.88	34.95
10.0	51.0	37.0	0.521706	79.0	34.95
9.0	50.0	38.0	0.520425	79.13	34.95
9.0	50.0	37.0	0.520425	79.27	34.97
11.0	50.0	38.0	0.5242680000000001	79.4	34.97
10.0	50.0	37.0	0.5255489999999999	79.53	34.97
10.0	51.0	36.0	0.5255489999999999	79.65	34.97
22.0	47.0	36.0	0.5255489999999999	79.75	34.95
11.0	50.0	38.0	0.519143	79.68	34.97
10.0	49.0	39.0	0.5242680000000001	79.63	34.97
10.0	50.0	38.0	0.5255489999999999	79.55	34.97
10.0	50.0	37.0	0.529393	79.48	34.99
10.0	50.0	38.0	0.529393	79.4	34.95
10.0	50.0	38.0	0.529393	79.28	34.93
10.0	50.0	38.0	0.529393	79.17	34.97
10.0	50.0	38.0	0.530674	79.05	34.95
10.0	50.0	38.0	0.528112	78.93	34.93
10.0	50.0	37.0	0.529393	78.85	34.95
10.0	50.0	38.0	0.528112	78.78	34.93
10.0	50.0	38.0	0.5332359999999999	78.73	34.95
10.0	50.0	38.0	0.530674	78.7	34.95
10.0	50.0	38.0	0.528112	78.7	34.93
10.0	50.0	37.0	0.530674	78.7	34.95
10.0	50.0	37.0	0.5319550000000001	78.7	34.93
10.0	50.0	38.0	0.530674	78.72	34.93
10.0	50.0	38.0	0.5319550000000001	78.75	34.95
10.0	50.0	37.0	0.5319550000000001	78.78	34.95
10.0	50.0	37.0	0.5319550000000001	78.82	34.95
10.0	50.0	38.0	0.5332359999999999	78.85	34.93
10.0	50.0	38.0	0.530674	78.87	34.93
10.0	50.0	38.0	0.5319550000000001	78.88	34.93
10.0	50.0	37.0	0.5319550000000001	78.9	34.93
10.0	50.0	38.0	0.5332359999999999	78.92	34.91
10.0	50.0	38.0	0.530674	78.93	34.91
10.0	49.0	38.0	0.534518	78.93	34.93
10.0	50.0	37.0	0.5319550000000001	78.93	34.91
10.0	50.0	37.0	0.5332359999999999	78.93	34.91
10.0	50.0	38.0	0.5332359999999999	78.95	34.91
10.0	50.0	38.0	0.5332359999999999	78.97	34.91
10.0	50.0	38.0	0.535799	78.98	34.91
10.0	50.0	37.0	0.5319550000000001	78.98	34.93
10.0	50.0	37.0	0.5319550000000001	78.98	34.91
10.0	50.0	38.0	0.5319550000000001	78.97	34.93
10.0	50.0	38.0	0.534518	78.97	34.91
10.0	50.0	37.0	0.530674	78.97	34.91
10.0	50.0	37.0	0.535799	78.97	34.93
10.0	50.0	37.0	0.534518	78.93	34.91
10.0	50.0	38.0	0.535799	78.85	34.93
10.0	51.0	37.0	0.5332359999999999	78.75	34.93
10.0	50.0	37.0	0.5332359999999999	78.65	34.91
10.0	50.0	37.0	0.5332359999999999	78.57	34.91
10.0	50.0	38.0	0.5332359999999999	78.5	34.91
10.0	51.0	37.0	0.534518	78.45	34.91
11.0	50.0	37.0	0.542205	78.42	34.91
11.0	50.0	38.0	0.546048	78.35	34.91
11.0	50.0	38.0	0.535799	78.32	34.91
11.0	50.0	37.0	0.53708	78.28	34.89
11.0	50.0	37.0	0.535799	78.25	34.91
10.0	50.0	37.0	0.534518	78.25	34.91
11.0	50.0	37.0	0.535799	78.23	34.89
10.0	50.0	37.0	0.5332359999999999	78.17	34.89
11.0	50.0	37.0	0.535799	78.03	34.91
11.0	50.0	37.0	0.5332359999999999	77.87	34.95
10.0	50.0	37.0	0.535799	77.7	34.91
11.0	50.0	37.0	0.5332359999999999	77.55	34.91
11.0	50.0	37.0	0.5332359999999999	77.4	34.93
11.0	50.0	37.0	0.5319550000000001	77.27	34.89
11.0	50.0	37.0	0.534518	77.15	34.89
10.0	50.0	37.0	0.5332359999999999	77.2	34.89
10.0	50.0	38.0	0.534518	77.27	34.91
10.0	50.0	37.0	0.534518	77.35	34.89
10.0	50.0	37.0	0.534518	77.42	34.87
10.0	50.0	37.0	0.535799	77.48	34.91
10.0	50.0	37.0	0.5332359999999999	77.57	34.89
11.0	50.0	38.0	0.535799	77.65	34.89
10.0	50.0	37.0	0.535799	77.73	34.91
11.0	51.0	36.0	0.53708	77.82	34.91
10.0	50.0	37.0	0.534518	77.88	34.87
10.0	50.0	37.0	0.53708	77.95	34.89
11.0	50.0	38.0	0.5332359999999999	78.0	34.89
11.0	50.0	37.0	0.5332359999999999	78.05	34.89
10.0	50.0	37.0	0.5332359999999999	78.08	34.87
11.0	50.0	37.0	0.5332359999999999	78.12	34.87
10.0	50.0	38.0	0.534518	78.15	34.91
11.0	50.0	37.0	0.5319550000000001	78.17	34.89
11.0	50.0	37.0	0.5319550000000001	78.18	34.93
11.0	50.0	37.0	0.534518	78.18	34.89
11.0	50.0	37.0	0.5319550000000001	78.18	34.89
10.0	50.0	37.0	0.530674	78.18	34.89
11.0	50.0	37.0	0.534518	78.18	34.87
10.0	50.0	37.0	0.5319550000000001	78.17	34.89
10.0	50.0	37.0	0.5332359999999999	78.15	34.89
11.0	50.0	38.0	0.534518	78.13	34.91
11.0	50.0	37.0	0.535799	78.12	34.89
11.0	50.0	37.0	0.5332359999999999	78.12	34.89
10.0	50.0	37.0	0.535799	78.12	34.89
10.0	50.0	37.0	0.5332359999999999	78.12	34.89
10.0	50.0	38.0	0.5332359999999999	78.12	34.89
10.0	50.0	37.0	0.535799	78.12	34.87
10.0	50.0	37.0	0.5332359999999999	78.12	34.89
10.0	50.0	37.0	0.535799	78.12	34.89
10.0	50.0	37.0	0.534518	78.13	34.89
11.0	50.0	37.0	0.534518	78.12	34.89
11.0	50.0	38.0	0.5332359999999999	78.1	34.89
10.0	50.0	37.0	0.5319550000000001	78.08	34.87
11.0	50.0	38.0	0.5332359999999999	78.08	34.84
11.0	50.0	38.0	0.5319550000000001	78.12	34.89
11.0	50.0	37.0	0.5332359999999999	78.15	34.87
11.0	51.0	36.0	0.534518	78.2	34.87
18.0	53.0	45.0	0.530674	78.28	34.89
28.0	64.0	-19.0	0.888122	78.33	34.87
31.0	113.0	25.0	0.622919	78.4	34.87
2.0	77.0	17.0	0.6254810000000001	78.4	34.87
16.0	48.0	26.0	2.0938779999999997	78.35	34.89
3.0	51.0	25.0	0.948506	78.3	34.91
14.0	51.0	34.0	0.798509	78.22	34.91
0.0	48.0	46.0	0.6960149999999999	78.22	34.93
-60.0	38.0	-28.0	0.5486800000000001	78.18	34.93
-50.0	31.0	-18.0	0.525618	78.13	34.95
-52.0	26.0	-10.0	0.515369	78.08	34.97
-37.0	23.0	44.0	0.496151	78.0	34.95
0.0	49.0	30.0	0.583271	77.93	34.99
16.0	54.0	-15.0	0.543555	77.87	34.99
21.0	24.0	8.0	0.528181	77.8	34.99
-3.0	25.0	47.0	0.484621	78.0	35.03
-4.0	35.0	74.0	0.566547	78.18	35.0
-26.0	27.0	62.0	0.643418	78.37	35.0
21.0	31.0	62.0	0.802284	78.82	34.99
35.0	54.0	49.0	0.588327	79.25	35.03
21.0	30.0	50.0	0.66776	79.13	35.0
21.0	30.0	51.0	0.5434859999999999	79.0	35.0
21.0	30.0	51.0	0.508894	78.85	35.0
21.0	30.0	51.0	0.48327	79.07	35.0
20.0	29.0	51.0	0.47430200000000006	79.27	34.99
19.0	30.0	51.0	0.457647	79.47	35.0
20.0	30.0	51.0	0.45380299999999996	79.63	34.99
20.0	29.0	51.0	0.448679	79.78	35.0
20.0	29.0	51.0	0.443554	80.02	35.0
20.0	29.0	51.0	0.438429	80.22	35.0
20.0	29.0	51.0	0.430742	80.38	35.03
20.0	29.0	51.0	0.42818	80.55	34.97
20.0	29.0	52.0	0.420493	80.72	35.0
20.0	29.0	52.0	0.419212	80.88	34.99
20.0	29.0	51.0	0.411525	81.05	34.99
19.0	30.0	51.0	0.405119	81.22	34.97
19.0	30.0	51.0	0.39102600000000004	81.38	34.99
19.0	30.0	51.0	0.389745	81.57	35.0
19.0	30.0	51.0	0.38590100000000005	81.73	34.99
19.0	29.0	52.0	0.397432	81.9	34.97
19.0	29.0	52.0	0.40255599999999997	82.05	34.97
19.0	29.0	52.0	0.398713	82.2	34.97
19.0	29.0	52.0	0.392307	82.33	34.97
19.0	29.0	52.0	0.389745	82.45	34.97
19.0	29.0	51.0	0.388463	82.55	34.97
19.0	29.0	52.0	0.388463	82.63	34.97
19.0	29.0	52.0	0.387182	82.72	34.97
19.0	29.0	52.0	0.383339	82.8	34.95
19.0	29.0	52.0	0.380776	82.87	34.97
19.0	28.0	52.0	0.380776	82.93	34.95
19.0	28.0	52.0	0.378214	83.0	34.95
20.0	28.0	52.0	0.37437	83.08	34.95
19.0	29.0	52.0	0.37437	83.15	34.95
18.0	29.0	52.0	0.369246	83.25	34.97
18.0	29.0	52.0	0.369246	83.33	34.95
19.0	28.0	52.0	0.366683	83.42	34.95
19.0	29.0	52.0	0.369246	83.48	34.93
18.0	29.0	52.0	0.36284	83.55	34.95
19.0	29.0	52.0	0.36412100000000003	83.63	34.93
19.0	28.0	52.0	0.36284	83.72	34.93
19.0	28.0	52.0	0.365402	83.77	34.93
19.0	28.0	52.0	0.36284	83.83	34.95
19.0	28.0	52.0	0.36027800000000004	83.88	34.91
19.0	28.0	52.0	0.358996	83.98	34.93
19.0	28.0	52.0	0.358996	84.17	34.93
19.0	28.0	52.0	0.357715	84.35	34.93
19.0	28.0	52.0	0.35643400000000003	84.55	34.95
19.0	28.0	52.0	0.35130900000000004	84.63	34.93
19.0	28.0	52.0	0.35643400000000003	84.75	34.93
19.0	28.0	53.0	0.35130900000000004	84.87	34.93
19.0	28.0	52.0	0.35387199999999996	84.98	34.93
18.0	29.0	52.0	0.348747	85.15	34.91
19.0	28.0	53.0	0.34618499999999996	85.33	34.91
19.0	29.0	52.0	0.343622	85.53	34.91
18.0	29.0	52.0	0.34618499999999996	85.73	34.91
19.0	28.0	52.0	0.34618499999999996	85.65	34.89
19.0	28.0	52.0	0.347466	85.58	34.89
19.0	28.0	52.0	0.34618499999999996	85.52	34.89
18.0	28.0	53.0	0.344903	85.17	34.89
18.0	27.0	53.0	0.344903	84.82	34.89
18.0	28.0	53.0	0.344903	84.98	34.89
18.0	28.0	53.0	0.339779	85.17	34.89
17.0	28.0	53.0	0.338498	85.35	34.91
18.0	28.0	53.0	0.338498	85.17	34.87
18.0	28.0	53.0	0.339779	84.97	34.89
18.0	28.0	53.0	0.339779	84.77	34.89
18.0	27.0	53.0	0.33721599999999996	84.58	34.87
18.0	28.0	53.0	0.334654	84.4	34.89
18.0	28.0	53.0	0.33721599999999996	84.13	34.89
18.0	27.0	53.0	0.335935	83.9	34.87
18.0	28.0	53.0	0.33721599999999996	83.7	34.87
18.0	28.0	53.0	0.332092	83.5	34.87
17.0	28.0	53.0	0.333373	83.3	34.84
18.0	27.0	53.0	0.33081	83.1	34.87
18.0	27.0	53.0	0.33081	82.9	34.89
18.0	27.0	53.0	0.33081	82.72	34.84
17.0	28.0	53.0	0.329529	82.53	34.84
17.0	28.0	53.0	0.326967	82.37	34.87
17.0	27.0	54.0	0.28725	82.22	34.84
17.0	27.0	53.0	0.2975	82.07	34.84
17.0	27.0	54.0	0.300062	81.95	34.84
16.0	27.0	54.0	0.30903	81.85	34.84
17.0	27.0	54.0	0.316718	81.77	34.83
17.0	26.0	54.0	0.314155	81.72	34.83
16.0	27.0	53.0	0.315436	81.67	34.83
16.0	27.0	54.0	0.314155	81.62	34.84
16.0	27.0	54.0	0.312874	81.57	34.83
17.0	27.0	54.0	0.311593	81.5	34.83
17.0	27.0	54.0	0.312874	81.42	34.84
16.0	27.0	54.0	0.311593	81.33	34.81
17.0	27.0	54.0	0.311593	81.23	34.83
17.0	27.0	54.0	0.30903	81.12	34.83
17.0	27.0	54.0	0.312874	81.0	34.83
17.0	26.0	54.0	0.310312	80.88	34.83
17.0	27.0	54.0	0.311593	80.77	34.84
17.0	27.0	54.0	0.307749	80.65	34.83
17.0	27.0	54.0	0.307749	80.53	34.83
17.0	27.0	54.0	0.307749	80.43	34.83
17.0	27.0	54.0	0.307749	80.37	34.83
16.0	27.0	54.0	0.307749	80.3	34.81
16.0	27.0	54.0	0.307749	80.25	34.81
17.0	27.0	54.0	0.30646799999999996	80.22	34.81
17.0	27.0	54.0	0.30646799999999996	80.18	34.83
16.0	27.0	54.0	0.30646799999999996	80.18	34.79
16.0	28.0	54.0	0.305187	80.17	34.81
16.0	27.0	54.0	0.305187	80.15	34.79
17.0	27.0	54.0	0.30646799999999996	80.12	34.81
17.0	27.0	54.0	0.30646799999999996	80.1	34.81
16.0	27.0	54.0	0.30646799999999996	80.07	34.83
17.0	27.0	53.0	0.305187	80.03	34.81
17.0	27.0	54.0	0.303906	79.98	34.83
17.0	27.0	54.0	0.303906	79.92	34.81
17.0	27.0	54.0	0.305187	79.85	34.81
16.0	28.0	54.0	0.303906	79.75	34.81
17.0	27.0	54.0	0.302625	79.65	34.81
17.0	27.0	54.0	0.305187	79.55	34.81
17.0	27.0	54.0	0.300062	79.43	34.81
16.0	27.0	54.0	0.303906	79.32	34.81
16.0	27.0	54.0	0.302625	79.22	34.79
17.0	27.0	54.0	0.302625	79.12	34.84
17.0	27.0	54.0	0.300062	79.03	34.81
17.0	27.0	54.0	0.30134299999999997	78.95	34.83
17.0	27.0	54.0	0.30134299999999997	78.88	34.81
16.0	27.0	54.0	0.302625	78.83	34.83
17.0	27.0	54.0	0.30134299999999997	78.82	34.83
17.0	27.0	54.0	0.30134299999999997	78.8	34.84
17.0	27.0	54.0	0.298781	78.8	34.81
16.0	27.0	54.0	0.298781	78.83	34.81
16.0	27.0	54.0	0.303906	78.87	34.81
17.0	27.0	54.0	0.30134299999999997	78.9	34.84
17.0	27.0	54.0	0.30134299999999997	78.93	34.81
16.0	27.0	54.0	0.300062	78.98	34.83
16.0	27.0	54.0	0.30134299999999997	79.03	34.83
16.0	27.0	54.0	0.300062	79.08	34.83
17.0	27.0	54.0	0.302625	79.13	34.83
16.0	27.0	54.0	0.298781	79.17	34.83
16.0	27.0	54.0	0.298781	79.18	34.83
17.0	27.0	54.0	0.298781	79.18	34.83
17.0	27.0	54.0	0.2975	79.18	34.83
17.0	27.0	54.0	0.300062	79.17	34.83
16.0	27.0	54.0	0.300062	79.13	34.83
17.0	27.0	54.0	0.300062	79.08	34.84
17.0	27.0	54.0	0.298781	79.03	34.83
17.0	26.0	54.0	0.298781	78.97	34.84
16.0	27.0	54.0	0.296219	78.92	34.84
16.0	27.0	54.0	0.2975	78.88	34.84
17.0	27.0	54.0	0.300062	78.85	34.84
17.0	27.0	54.0	0.298781	78.83	34.87
16.0	27.0	54.0	0.2975	78.83	34.84
16.0	27.0	54.0	0.296219	78.83	34.87
16.0	27.0	54.0	0.300062	78.85	34.89
17.0	27.0	54.0	0.296219	78.87	34.84
17.0	27.0	54.0	0.2975	78.88	34.89
16.0	27.0	54.0	0.2975	78.9	34.87
16.0	27.0	54.0	0.2975	78.92	34.87
17.0	27.0	54.0	0.29493800000000003	78.95	34.87
17.0	26.0	54.0	0.2975	78.98	34.84
16.0	27.0	54.0	0.296219	79.02	34.84
16.0	27.0	54.0	0.2975	79.03	34.84
17.0	27.0	54.0	0.296219	79.07	34.89
17.0	27.0	54.0	0.29493800000000003	79.1	34.89
17.0	27.0	54.0	0.2975	79.12	34.87
16.0	27.0	54.0	0.296219	79.13	34.87
16.0	27.0	54.0	0.2975	79.13	34.89
17.0	27.0	54.0	0.29493800000000003	79.13	34.89
17.0	27.0	54.0	0.296219	79.13	34.87
16.0	27.0	54.0	0.29493800000000003	79.13	34.87
16.0	27.0	54.0	0.29493800000000003	79.13	34.87
16.0	27.0	54.0	0.293656	79.13	34.89
17.0	27.0	54.0	0.296219	79.13	34.91
17.0	26.0	54.0	0.29493800000000003	79.15	34.89
16.0	27.0	54.0	0.296219	79.17	34.89
16.0	27.0	54.0	0.29493800000000003	79.17	34.91
17.0	27.0	54.0	0.293656	79.17	34.89
16.0	27.0	54.0	0.292375	79.17	34.89
17.0	26.0	54.0	0.292375	79.17	34.89
16.0	27.0	54.0	0.293656	79.18	34.89
16.0	27.0	54.0	0.292375	79.2	34.89
16.0	27.0	54.0	0.293656	79.2	34.89
17.0	26.0	54.0	0.292375	79.22	34.91
17.0	27.0	54.0	0.29493800000000003	79.23	34.91
16.0	27.0	54.0	0.291094	79.25	34.91
16.0	27.0	54.0	0.292375	79.27	34.91
16.0	27.0	54.0	0.292375	79.28	34.91
17.0	26.0	54.0	0.291094	79.3	34.89
16.0	27.0	54.0	0.291094	79.33	34.91
16.0	27.0	54.0	0.292375	79.37	34.91
16.0	27.0	54.0	0.291094	79.38	34.93
16.0	27.0	54.0	0.292375	79.4	34.95
16.0	27.0	54.0	0.291094	79.43	34.91
15.0	27.0	54.0	0.291094	79.47	34.91
16.0	27.0	54.0	0.292375	79.48	34.91
17.0	27.0	54.0	0.291094	79.5	34.91
16.0	27.0	54.0	0.292375	79.5	34.91
16.0	27.0	54.0	0.291094	79.5	34.91
16.0	27.0	54.0	0.288532	79.5	34.91
17.0	27.0	54.0	0.289813	79.52	34.93
17.0	27.0	54.0	0.291094	79.53	34.93
16.0	27.0	54.0	0.288532	79.55	34.93
16.0	27.0	54.0	0.288532	79.58	34.93
17.0	27.0	54.0	0.289813	79.6	34.93
16.0	27.0	54.0	0.289813	79.65	34.91
16.0	27.0	54.0	0.292375	79.68	34.93
16.0	27.0	54.0	0.28725	79.73	34.95
17.0	27.0	54.0	0.289813	79.75	34.95
17.0	26.0	54.0	0.288532	79.78	34.97
16.0	27.0	54.0	0.28725	79.83	34.95
15.0	27.0	54.0	0.28725	79.88	34.93
16.0	27.0	54.0	0.288532	79.93	34.97
17.0	27.0	54.0	0.288532	79.97	34.93
17.0	27.0	54.0	0.288532	80.0	34.95
15.0	28.0	54.0	0.28725	80.03	34.91
16.0	27.0	54.0	0.288532	80.07	34.95
17.0	27.0	54.0	0.291094	80.1	34.95
17.0	26.0	54.0	0.28725	80.13	34.95
16.0	27.0	54.0	0.288532	80.13	34.95
16.0	27.0	54.0	0.288532	80.13	34.95
16.0	27.0	54.0	0.28725	80.13	34.97
17.0	26.0	54.0	0.28725	80.13	34.99
16.0	27.0	54.0	0.28725	80.12	34.95
16.0	27.0	54.0	0.28596900000000003	80.08	34.95
17.0	26.0	54.0	0.28725	80.05	34.97
17.0	26.0	54.0	0.28725	80.02	34.97
17.0	26.0	54.0	0.28596900000000003	79.98	34.97
16.0	27.0	54.0	0.28725	79.95	34.97
16.0	27.0	54.0	0.28212600000000004	79.93	34.97
16.0	27.0	54.0	0.28725	79.92	34.95
17.0	26.0	54.0	0.284688	79.9	34.97
17.0	26.0	54.0	0.283407	79.9	34.95
16.0	27.0	54.0	0.28596900000000003	79.9	34.95
15.0	27.0	54.0	0.28596900000000003	79.9	34.95
16.0	27.0	54.0	0.28596900000000003	79.9	34.95
16.0	27.0	54.0	0.284688	79.9	34.97
16.0	27.0	54.0	0.28596900000000003	79.92	34.93
16.0	27.0	54.0	0.284688	79.92	34.97
16.0	27.0	54.0	0.284688	79.92	34.95
16.0	27.0	54.0	0.28596900000000003	79.9	34.95
17.0	26.0	54.0	0.284688	79.88	34.97
17.0	26.0	54.0	0.283407	79.88	34.95
16.0	27.0	54.0	0.283407	79.87	34.93
16.0	27.0	54.0	0.283407	79.85	34.95
16.0	27.0	54.0	0.284688	79.83	34.95
17.0	26.0	54.0	0.28212600000000004	79.82	34.95
16.0	26.0	54.0	0.283407	79.78	34.97
16.0	27.0	54.0	0.28212600000000004	79.75	34.97
16.0	27.0	54.0	0.283407	79.7	34.97
16.0	27.0	54.0	0.283407	79.65	34.95
17.0	26.0	54.0	0.28212600000000004	79.6	34.95
16.0	27.0	54.0	0.28212600000000004	79.57	34.93
16.0	27.0	54.0	0.28212600000000004	79.5	34.97
16.0	27.0	54.0	0.28212600000000004	79.43	34.97
17.0	26.0	54.0	0.279563	79.38	34.99
17.0	26.0	54.0	0.28212600000000004	79.33	34.97
16.0	27.0	54.0	0.279563	79.3	34.97
16.0	27.0	54.0	0.28212600000000004	79.28	34.99
16.0	27.0	54.0	0.279563	79.27	34.95
17.0	26.0	54.0	0.28212600000000004	79.27	34.95
16.0	27.0	54.0	0.283407	79.27	34.95
16.0	27.0	54.0	0.279563	79.27	34.97
16.0	27.0	54.0	0.28084499999999996	79.27	34.99
17.0	27.0	54.0	0.27828200000000003	79.28	34.99
16.0	27.0	54.0	0.28084499999999996	79.28	34.97
16.0	27.0	54.0	0.279563	79.3	34.97
16.0	27.0	54.0	0.279563	79.28	34.99
17.0	26.0	54.0	0.28084499999999996	79.3	34.97
16.0	27.0	54.0	0.28084499999999996	79.3	34.99
16.0	27.0	54.0	0.279563	79.27	34.99
17.0	27.0	54.0	0.27828200000000003	79.23	34.99
17.0	27.0	54.0	0.28084499999999996	79.18	35.0
19.0	27.0	53.0	0.274439	79.17	35.0
16.0	27.0	54.0	0.261627	79.13	34.99
15.0	27.0	54.0	0.269314	79.1	35.0
16.0	26.0	54.0	0.26803299999999997	79.07	34.99
17.0	27.0	54.0	0.264189	79.03	34.99
16.0	26.0	54.0	0.261627	79.0	34.99
16.0	26.0	54.0	0.26547	78.98	35.0
15.0	27.0	54.0	0.261627	78.95	34.99
15.0	27.0	55.0	0.264189	78.92	34.99
16.0	26.0	54.0	0.26547	78.88	34.97
16.0	26.0	54.0	0.266752	78.85	34.99
16.0	26.0	54.0	0.26547	78.83	34.99
15.0	27.0	54.0	0.264189	78.82	34.99
15.0	27.0	54.0	0.264189	78.8	34.99
15.0	27.0	54.0	0.264189	78.8	34.95
